disaster_id,name_int,name_local,type,subtype,date_start,date_end,date_year,date_month,psgc,ph_psgc,province,affected_families,affected_persons,dead,injured,missing,damaged_houses_full,damaged_houses_partial,damaged_properties_agri,damaged_properties_infra,damaged_properties_private,damage_total
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,051700000,PH051700000,Camarines Sur,40933,166327,,10,,248,1063,181.54,47.80,,229.33
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,052000000,PH052000000,Catanduanes,14829,68609,,,,168,173,6.43,72.90,,79.33
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,054100000,PH054100000,Masbate,20435,104344,4,5,,1462,6726,85.86,359.71,,445.56
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,056200000,PH056200000,Sorsogon,34132,173685,,6,,146,2276,32.46,14.00,,46.46
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,060400000,PH060400000,Aklan,116463,535725,14,726,,34738,49161,414.29,217.07,1403.37,2034.73
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,060600000,PH060600000,Antique,87831,405397,13,147,15,14711,32253,179.48,143.36,1258.03,1580.87
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,061900000,PH061900000,Capiz,156453,719685,86,1093,1,92118,38570,171.82,1747.47,3688.89,5608.18
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,067900000,PH067900000,Guimaras,2926,11593,,6,1,36,265,1937.24,32.40,,1969.64
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,063000000,PH063000000,Iloilo,290777,1337714,179,12,10,74383,83046,600.45,1213.81,3580.72,5394.98
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,064500000,PH064500000,Negros Occidental,186107,862914,2,84,,13340,49728,322.36,912.29,-,1234.65
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,071200000,PH071200000,Bohol,217926,1046035,1,,,197,1772,5.55,0.11,-,5.66
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,072200000,PH072200000,Cebu,840625,3778881,73,348,5,62594,46601,1525.40,917.38,3234.56,5677.35
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,074600000,PH074600000,Negros Oriental,236228,1063015,,,,49,106,1.00,,,1.00
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,076100000,PH076100000,Siquijor,4657,22024,,,,,,0.01,,,0.01
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,087800000,PH087800000,Biliran,39924,187641,8,118,,5444,15081,172.34,72.73,86.53,331.60
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,082600000,PH082600000,Eastern Samar,106850,497497,267,8018,20,30625,31116,1504.21,702.63,3180.93,5387.76
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,083700000,PH083700000,Leyte,441588,2364023,5402,15672,931,201464,180346,13842.61,3501.61,40515.70,57859.91
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,084800000,PH084800000,Northern Samar,145374,683254,,,,,,109.29,,,109.29
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,086000000,PH086000000,Samar,174891,821989,225,2378,54,6084,12231,3251.08,690.25,834.99,4776.31
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,086400000,PH086400000,Southern Leyte,98091,461030,,,,933,9532,41.70,31.49,169.30,242.49
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,101300000,PH101300000,Bukidnon,40,157,,,,,,,,,
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,101800000,PH101800000,Camiguin,574,2750,,,,2,15,,,,
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,103500000,PH103500000,Lanao del Norte,426,898,,,,,,,,,
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,104300000,PH104300000,Misamis Oriental,3213,15787,,,,,3,,,,
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,118200000,PH118200000,Compostela Valley,476,2380,,,,,,,,,
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,112400000,PH112400000,Davao del Sur,3,15,,,,1,2,,,,
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,112500000,PH112500000,Davao Oriental,521,2605,,,,10,6,,,,
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,160200000,PH160200000,Agusan del Norte,818,3439,,,,,,105.00,,,105.00
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,160300000,PH160300000,Agusan del Sur,42,210,,,,2,40,3.00,,,3.00
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,168500000,PH168500000,Dinagat Island,4955,24405,,,,362,3405,,13.24,,13.24
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,166700000,PH166700000,Surigao del Norte,5359,25645,,,,58,2714,,2.20,,2.20
TropicalCyclone_2013-11-06_TyphoonYolanda,Typhoon Haiyan,Typhoon Yolanda,Tropical Cyclone,Typhoon,2013-11-06,,2013,11,166800000,PH166800000,Surigao del Sur,3625,16257,1,,,44,79,80.00,0.07,,80.07
TropicalCyclone_2013-10-29_TyphoonVinta,Typhoon Krosa,Typhoon Vinta,Tropical Cyclone,Typhoon,2013-10-29,,2013,10,012800000,PH012800000,Ilocos Norte,1511,7311,1,1,,,,29.36,3.97,,33.34
TropicalCyclone_2013-10-29_TyphoonVinta,Typhoon Krosa,Typhoon Vinta,Tropical Cyclone,Typhoon,2013-10-29,,2013,10,012900000,PH012900000,Ilocos Sur,,,,,,,,5.11,0.03,,5.14
TropicalCyclone_2013-10-29_TyphoonVinta,Typhoon Krosa,Typhoon Vinta,Tropical Cyclone,Typhoon,2013-10-29,,2013,10,021500000,PH021500000,Cagayan,48393,231711,2,,,,,185.33,,,185.33
TropicalCyclone_2013-10-29_TyphoonVinta,Typhoon Krosa,Typhoon Vinta,Tropical Cyclone,Typhoon,2013-10-29,,2013,10,023100000,PH023100000,Isabela,18,77,,,1,,,,,,
TropicalCyclone_2013-10-29_TyphoonVinta,Typhoon Krosa,Typhoon Vinta,Tropical Cyclone,Typhoon,2013-10-29,,2013,10,140100000,PH140100000,Abra,2,10,1,,1,,,,,,
TropicalCyclone_2013-10-29_TyphoonVinta,Typhoon Krosa,Typhoon Vinta,Tropical Cyclone,Typhoon,2013-10-29,,2013,10,148100000,PH148100000,Apayao,5445,26737,,,,,,53.13,,,53.13
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,012800000,PH012800000,Ilocos Norte,4891,24155,1,,,2,33,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,012900000,PH012900000,Ilocos Sur,,,,,,,,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,013300000,PH013300000,La Union,,,,,,,,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,020900000,PH020900000,Batanes,3535,14651,,,,174,1394,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,021500000,PH021500000,Cagayan,6405,30575,,,,365,1224,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,036900000,PH036900000,Tarlac,103,341,,,,,,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,175100000,PH175100000,Occidental Mindoro,1808,8104,,,,18,23,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,052000000,PH052000000,Catanduanes,94,411,,,,16,62,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,060600000,PH060600000,Antique,35,139,,,,3,5,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,067900000,PH067900000,Guimaras,1,5,,,,,1,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,063000000,PH063000000,Iloilo,5,23,,,,1,4,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,064500000,PH064500000,Negros Occidental,18,76,,,,6,11,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,148100000,PH148100000,Apayao,10,49,,,,1,9,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,141100000,PH141100000,Benguet,25,72,,,,,,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,142700000,PH142700000,Ifugao,29,147,,,,,29,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,143200000,PH143200000,Kalinga,78,358,,,,,78,,,,
TropicalCyclone_2013-09-16_TyphoonOdette,Typhoon Usagi,Typhoon Odette,Tropical Cyclone,Typhoon,2013-09-16,,2013,09,144400000,PH144400000,Mountain Province,4,21,,,,,4,,,,
TropicalCyclone_2013-01-03_TyphoonAuring,Typhoon Auring Sonamu,Typhoon Auring,Tropical Cyclone,Typhoon,2013-01-03,,2013,01,175200000,PH175200000,Oriental Mindoro,3,15,,,,,,,,,
TropicalCyclone_2013-01-03_TyphoonAuring,Typhoon Auring Sonamu,Typhoon Auring,Tropical Cyclone,Typhoon,2013-01-03,,2013,01,175300000,PH175300000,Palawan,199,946,2,12,,57,122,,,,
TropicalCyclone_2013-01-03_TyphoonAuring,Typhoon Auring Sonamu,Typhoon Auring,Tropical Cyclone,Typhoon,2013-01-03,,2013,01,097200000,PH097200000,Zamboanga del Norte,284,1136,,,,6,,,,,
TropicalCyclone_2013-01-03_TyphoonAuring,Typhoon Auring Sonamu,Typhoon Auring,Tropical Cyclone,Typhoon,2013-01-03,,2013,01,118200000,PH118200000,Compostela Valley,139,556,,,,,,,,,
TropicalCyclone_2013-01-03_TyphoonAuring,Typhoon Auring Sonamu,Typhoon Auring,Tropical Cyclone,Typhoon,2013-01-03,,2013,01,112300000,PH112300000,Davao del Norte,1986,7944,,,,,,,,,
TropicalCyclone_2013-01-11_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2013-01-11,,2013,01,118200000,PH118200000,Compostela Valley,60,300,,,,,,,,,
TropicalCyclone_2013-01-11_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2013-01-11,,2013,01,128000000,PH128000000,Sarangani,18,90,,,,,,,,,
TropicalCyclone_2013-01-11_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2013-01-11,,2013,01,126300000,PH126300000,South Cotabato,1115,2805,,,,,,,,,
TropicalCyclone_2013-01-11_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2013-01-11,,2013,01,160200000,PH160200000,Agusan del Norte,3823,11470,,,,,,,,,
TropicalCyclone_2013-01-11_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2013-01-11,,2013,01,160300000,PH160300000,Agusan del Sur,251,1014,,,,,,,,,
TropicalCyclone_2013-01-11_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2013-01-11,,2013,01,166700000,PH166700000,Surigao del Norte,,,,,,,,,,,
TropicalCyclone_2013-01-11_TyphoonBising,Tropical Depression Bising,Typhoon Bising,Tropical Cyclone,Typhoon,2013-01-11,,2013,01,166800000,PH166800000,Surigao del Sur,187,1122,,,,,,,1.50,,1.50
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,175200000,PH175200000,Oriental Mindoro,50,250,,,,,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,060400000,PH060400000,Aklan,,,,,1,,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,071200000,PH071200000,Bohol,749,3745,,,,,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,083700000,PH083700000,Leyte,14,44,,,,,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,097200000,PH097200000,Zamboanga del Norte,2225,11725,,,,,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,101300000,PH101300000,Bukidnon,1996,8075,,,,16,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,103500000,PH103500000,Lanao del Norte,74,369,,4,,,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,118200000,PH118200000,Compostela Valley,3010,15050,2,,,,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,112300000,PH112300000,Davao del Norte,33333,163042,5,,,,,11.24,,,11.24
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,112400000,PH112400000,Davao del Sur,1566,7830,,,,,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,112500000,PH112500000,Davao Oriental,6027,34688,4,,,,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,124700000,PH124700000,Cotabato,13557,68343,,,,,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,128000000,PH128000000,Sarangani,,,,,1,,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,160200000,PH160200000,Agusan del Norte,4060,20300,,,,,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,160300000,PH160300000,Agusan del Sur,,,1,,,,,,,,
TropicalCyclone_2013-02-18_TyphoonCrising,Tropical Storm Shanshan,Typhoon Crising,Tropical Cyclone,Typhoon,2013-02-18,,2013,02,153800000,PH153800000,Maguindanao,5425,27116,,,,,,,,,
TropicalCyclone_2013-06-20_TyphoonFabian,Tropical Storm Bebinca,Typhoon Fabian,Tropical Cyclone,Typhoon,2013-06-20,,2013,06,175300000,PH175300000,Palawan,49,198,,,,,,,,,
TropicalCyclone_2013-06-20_TyphoonFabian,Tropical Storm Bebinca,Typhoon Fabian,Tropical Cyclone,Typhoon,2013-06-20,,2013,06,175100000,PH175100000,Occidental Mindoro,,,,,,,,,,,
TropicalCyclone_2013-06-27_TyphoonRumbia,Severe Tropical Storm Rumbia,Severe Tropical Storm Gorio,Tropical Cyclone,Typhoon,2013-06-27,,2013,06,045600000,PH045600000,Quezon,,,,4,,19,27,,,,
TropicalCyclone_2013-06-27_TyphoonRumbia,Severe Tropical Storm Rumbia,Severe Tropical Storm Gorio,Tropical Cyclone,Typhoon,2013-06-27,,2013,06,175100000,PH175100000,Occidental Mindoro,,,,,,,,1.07,,,1.07
TropicalCyclone_2013-06-27_TyphoonRumbia,Severe Tropical Storm Rumbia,Severe Tropical Storm Gorio,Tropical Cyclone,Typhoon,2013-06-27,,2013,06,175200000,PH175200000,Oriental Mindoro,12,54,,,,,,,,,
TropicalCyclone_2013-06-27_TyphoonRumbia,Severe Tropical Storm Rumbia,Severe Tropical Storm Gorio,Tropical Cyclone,Typhoon,2013-06-27,,2013,06,050500000,PH050500000,Albay,337,1685,,,,,,,,,
TropicalCyclone_2013-06-27_TyphoonRumbia,Severe Tropical Storm Rumbia,Severe Tropical Storm Gorio,Tropical Cyclone,Typhoon,2013-06-27,,2013,06,051700000,PH051700000,Camarines Sur,67,343,,,,,,0.74,,,0.74
TropicalCyclone_2013-06-27_TyphoonRumbia,Severe Tropical Storm Rumbia,Severe Tropical Storm Gorio,Tropical Cyclone,Typhoon,2013-06-27,,2013,06,056200000,PH056200000,Sorsogon,2,10,,,,,,0.01,,,0.01
TropicalCyclone_2013-06-27_TyphoonRumbia,Severe Tropical Storm Rumbia,Severe Tropical Storm Gorio,Tropical Cyclone,Typhoon,2013-06-27,,2013,06,063000000,PH063000000,Iloilo,,,7,8,,,,,,,
TropicalCyclone_2013-06-27_TyphoonRumbia,Severe Tropical Storm Rumbia,Severe Tropical Storm Gorio,Tropical Cyclone,Typhoon,2013-06-27,,2013,06,083700000,PH083700000,Leyte,300,1500,,,,,,,,,
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,013300000,PH013300000,La Union,649,2854,,,,2,2,11.91,2.20,,14.11
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,015500000,PH015500000,Pangasinan,3686,18017,3,,,8,18,,,,
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,023100000,PH023100000,Isabela,919,4061,1,,,9,188,179.99,14.06,,194.05
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,025000000,PH025000000,Nueva Vizcaya,9661,43584,1,,,80,772,7.48,164.41,,171.90
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,025700000,PH025700000,Quirino,25009,114441,,,,588,7612,209.33,53.18,,262.50
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,020900000,PH020900000,Batanes,,,,,,,,0.27,,,0.27
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,037700000,PH037700000,Aurora,15028,61235,2,,,1868,9491,388.79,42.11,,430.90
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,031400000,PH031400000,Bulacan,6733,29346,,,,1,,38.43,,,38.43
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,034900000,PH034900000,Nueva Ecija,8355,39584,,,,,,60.78,,,60.78
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,035400000,PH035400000,Pampanga,978,5772,,,,3,6,2.50,,,2.50
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,037100000,PH037100000,Zambales,18467,85720,,1,,22,348,63.80,86.95,,150.75
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,045600000,PH045600000,Quezon,,,1,,,,,,,,
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,050500000,PH050500000,Albay,151,814,,,,,,,,,
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,056200000,PH056200000,Sorsogon,7,42,,,,7,,,,,
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,051600000,PH051600000,Camarines Norte,,,,,2,,,0.05,,,0.05
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,051700000,PH051700000,Camarines Sur,,,,,,,,4.49,,,4.49
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,052000000,PH052000000,Catanduanes,,,,,,,,,,,
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,140100000,PH140100000,Abra,,,,,,,,,6.00,,6.00
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,148100000,PH148100000,Apayao,,,,,,,,,1.00,,1.00
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,141100000,PH141100000,Benguet,208,885,1,3,,,,2.40,44.67,,47.07
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,142700000,PH142700000,Ifugao,156,1053,,3,,4,149,25.62,16.30,,41.92
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,143200000,PH143200000,Kalinga,6,31,,,,,6,0.09,5.10,,5.19
TropicalCyclone_2013-08-09_TyphoonLabuyo,Typhoon Utor,Typhoon Labuyo,Tropical Cyclone,Typhoon,2013-08-09,,2013,08,144400000,PH144400000,Mountain Province,13,54,,,,,13,2.42,137.85,,140.27
TropicalCyclone_2013-08-17_TyphoonMaring,Typhoon Trami,Typhoon Maring,Tropical Cyclone,Typhoon,2013-08-17,,2013,08,012900000,PH012900000,Ilocos Sur,23793,92441,,,,3,2,27.22,,,27.22
TropicalCyclone_2013-08-17_TyphoonMaring,Typhoon Trami,Typhoon Maring,Tropical Cyclone,Typhoon,2013-08-17,,2013,08,012800000,PH012800000,Ilocos Norte,,,,,,,,16.96,,,16.96
TropicalCyclone_2013-08-17_TyphoonMaring,Typhoon Trami,Typhoon Maring,Tropical Cyclone,Typhoon,2013-08-17,,2013,08,013300000,PH013300000,La Union,4422,18397,,,,,,0.84,27.00,,27.84
TropicalCyclone_2013-08-17_TyphoonMaring,Typhoon Trami,Typhoon Maring,Tropical Cyclone,Typhoon,2013-08-17,,2013,08,015500000,PH015500000,Pangasinan,68595,327685,4,,,5,2,165.50,,,165.50
TropicalCyclone_2013-08-17_TyphoonMaring,Typhoon Trami,Typhoon Maring,Tropical Cyclone,Typhoon,2013-08-17,,2013,08,037700000,PH037700000,Aurora,,,,,,,,1.80,,,1.80
